"Lenovo Flex System x240 M5 (Intel Xeon E5-2695 v3, 2.30 GHz)",null,"Intel Xeon E5-2695 v3","28 cores, 2 chips, 14 cores/chip, 2 threads/core","256 GB (16 x 16 GB 2Rx4 PC4-2133P-R)","Red Hat Enterprise Linux Server release 6.5","Microquill SmartHeap V10.0","C/C++: Version 14.0.0.080 of Intel C++ Studio XE","06-20150814-37397"