"PRIMERGY RX1330 M2, Intel Xeon E3-1270 v5, 3.60 GHz",null,"Intel Xeon E3-1270 v5","4 cores, 1 chip, 4 cores/chip, 2 threads/core","64 GB (4 x 16 GB 2Rx8 PC4-2133P-E)","SUSE Linux Enterprise Server 12 (x86_64)",None,"C/C++: Version 16.0.0.101 of Intel C++ Studio XE","06-20160111-38667"