"Cisco UCS C460 M4 (Intel Xeon E7-8891 v4, 2.80 GHz)",null,"Intel Xeon E7-8891 v4","40 cores, 4 chips, 10 cores/chip","512 GB (32 x 16 GB 2Rx4 PC4-2400T-R,","SUSE Linux Enterprise Server 12 SP1 (x86_64)",None,"C/C++: Version 16.0.0.101 of Intel C++ Studio XE","06-20160517-41359"