"ProLiant DL580 Gen9 (2.10 GHz, Intel Xeon E7-4809 v4)",41.180163,"Intel Xeon E7-4809 v4","32 cores, 4 chips, 8 cores/chip","512 GB (32 x 16 GB 2Rx4 PC4-2400T-R,","SUSE Linux Enterprise Server 12 (x86_64) SP1,","Microquill SmartHeap V10.2","C/C++: Version 16.0.0.101 of Intel C++ Studio XE","06-20160902-43978"