"Inspur NF5460M4 (Intel Xeon E5-2660 v4)",null,"Intel Xeon E5-2660 v4","28 cores, 2 chips, 14 cores/chip, 2 threads/core","256 GB (16 x 16 GB 2Rx4 PC4-2400T-R)","Red Hat Enterprise Linux Server release 7.3",None,"C/C++: Version 17.0.0.098 of Intel C/C++","06-20170515-47078"