"ThinkSystem SR550 (2.30 GHz, Intel Xeon Gold 5118)",null,"Intel Xeon Gold 5118","24 cores, 2 chips","384 GB (12 x 32 GB 2Rx4 PC4-2666V-R, running at","SUSE Linux Enterprise Server 12 SP2 (x86_64)","C/C++: Version 18.0.0.128 of Intel C/C++","17-20171225-02221"