"PowerEdge M640 (Intel Xeon Bronze 3106, 1.70Ghz)",56.93325,"Intel Xeon Bronze 3106","16 cores, 2 chips","192 GB (12 x 16 GB 2Rx8 PC4-2666V-R, running at","SUSE Linux Enterprise Server 12 SP3 (x86_64)","C/C++: Version 18.0.0.128 of Intel C/C++","17-20180205-03290"