"IBM System x3650 M3 (Intel Xeon X5660)",null,"Intel Xeon X5660","12 cores, 2 chips, 6 cores/chip, 2 threads/core","48 GB (12 x 4 GB PC3-10600R CL9, 2 Rank)","SuSe Linux Enterprise Server 11 (x86_64),",None,"Intel C++ and Fortran Professional Compiler for","06-20100607-11441"