"Intel DH67BLB3 Motherboard (Intel Core i7-2600)",44.6,"Intel Core i7-2600","4 cores, 1 chip, 4 cores/chip, 2 threads/core","8 GB (2 x 4 GB 2Rx8 PC3-10600U-9)","Windows 7 Ultimate (64-bit)","SmartHeap Library Version 9.01 from","Intel C++ Compiler XE for IA32 and Intel 64","06-20110718-17542"