"Cisco UCS B420 M3 (Intel Xeon E5-4650 v2, 2.40 GHz)",null,"Intel Xeon E5-4650 v2","40 cores, 4 chips, 10 cores/chip, 2 threads/core","256 GB (32 x 8 GB 2Rx4 PC3-14900R-13, ECC)","Red Hat Enterprise Linux Server release 6.5",None,"C/C++: Version 14.0.0.080 of Intel C++ Studio XE","06-20140519-29609"