"Sugon I620-G20 (Intel Xeon E5-2680 v3)",null,"Intel Xeon E5-2680 v3","24 cores, 2 chips, 12 cores/chip, 2 threads/core","256 GB (16 x 16 GB 2Rx4 PC4-2133P-R)","Red Hat Enterprise Linux Server release 6.5",None,"C/C++: Version 14.0.0.080 of Intel C++ Studio XE","06-20141106-32770"