"Lenovo System x3250 M5 (Intel Xeon E3-1271 v3, 3.60 GHz)",null,"Intel Xeon E3-1271 v3","4 cores, 1 chip, 4 cores/chip, 2 threads/core","16 GB (4 x 4 GB 2Rx8 PC3-12800U-13)","Red Hat Enterprise Linux Server release 6.5","Microquill SmartHeap V10.0","C/C++: Version 14.0.0.080 of Intel C++ Studio XE","06-20150105-34021"