"Orion HF620-G3",null,"Intel Xeon E5-2687W v3","20 cores, 2 chips, 10 cores/chip, 2 threads/core","256 GB (16 x 16 GB 2Rx4 PC4-2133P-R)","Red Hat Enterprise Linux Server release 7.0","Microquill SmartHeap V10.0","C/C++: Version 15.0.0.090 of Intel C++ Studio XE","06-20150507-36304"