"ThinkSystem SR590 (3.60 GHz, Intel Xeon Gold 6244)",null,"Intel Xeon Gold 6244","16 cores, 2 chips","192 GB (12 x 16 GB 2Rx8 PC4-2933Y-R)","SUSE Linux Enterprise Server 12 SP4 (x86_64)","C/C++: Version 19.0.0.117 of Intel","17-20190429-12911"