"IBM System x iDataPlex dx360 (Intel Xeon E5440)",null,"Intel Xeon E5440","8 cores, 2 chips, 4 cores/chip","16 GB (8 x 2 GB DDR2-5300F ECC)","SuSE Linux Enterprise Server 10(x86_64) SP2,","Microquill SmartHeap V8.1","Intel C++ Compiler 11.0 for Linux","06-20090606-07586"