"Acer AT350 F1 (Intel Xeon X5670)",36.532538,"Intel Xeon X5670","12 cores, 2 chips, 6 cores/chip, 2 threads/core","48 GB (12 x 4 GB 2Rx8 PC3-10600R-9, ECC)","Kernel 2.6.27.19-5-default","Microquill SmartHeap V8.1","Intel C++ Professional Compiler for IA32 and","06-20110308-14835"