"PowerEdge M610 (Intel Xeon L5609, 1.86 GHz)",23.210837,"Intel Xeon L5609","8 cores, 2 chips, 4 cores/chip","48 GB (12 x 4 GB 2Rx4 PC3-10600R-9, ECC, running","SUSE Linux Enterprise Server 11 SP1 (x86_64),","Microquill SmartHeap V9.01","Intel C++ Intel 64 Compiler XE for applications","06-20110802-18264"