"IBM System x3100 M4 (Intel Pentium G840)",35.219888,"Intel Pentium G840","2 cores, 1 chip, 2 cores/chip","8 GB (2 x 4 GB 2Rx8 PC3-10600E-9, ECC)","Red Hat Enterprise Linux Server Release 6.1,","Microquill SmartHeap V9.01","C/C++: Version 12.1.0.225 of","06-20111121-18851"