"ProLiant DL380 G7 (3.20 GHz, Intel Xeon X5672)",null,"Intel Xeon X5672","8 cores, 2 chips, 4 cores/chip, 2 threads/core"," 48 GB (12 x 4 GB 2Rx4 PC3-10600R-9, ECC)","Red Hat Enterprise Linux Server release 6.1,","Microquill SmartHeap V9.01","C/C++: Version 12.1.0.225 of","06-20111121-18984"