"PowerEdge M620 (Intel Xeon E5-2660, 2.20 GHz)",null,"Intel Xeon E5-2660","16 cores, 2 chips, 8 cores/chip, 2 threads/core","128 GB (16 x 8 GB 2Rx4 PC3-12800R-11, ECC)","SUSE Linux Enterprise Server 11 SP2 (x86_64)",None,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE","06-20120312-20075"