"PowerEdge M820 (Intel Xeon E5-4617, 2.90 GHz)",null,"Intel Xeon E5-4617","24 cores, 4 chips, 6 cores/chip","256 GB (32 x 8 GB 2Rx4 PC3-12800R-11, ECC,","SUSE Linux Enterprise Server 11 SP2 (x86_64)",None,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE","06-20120703-23414"