"PowerEdge R715 (AMD Opteron 6380, 2.50 GHz)",null,"AMD Opteron 6380","32 cores, 2 chips, 16 cores/chip","128 GB (16 x 8 GB 2Rx4 PC3-12800R-11, ECC)","Red Hat Enterprise Linux Server release 6.3,","SmartHeap 10.0 32-bit Library for Linux","C/C++: Version 4.5.2 of x86 Open64 Compiler Suite","06-20130114-25374"