"Sugon A420-G30 (AMD EPYC 7401)",null,"AMD EPYC 7401","48 cores, 2 chips, 2 threads/core","1 TB (16 x 64 GB 2S2Rx4 PC4-2667V-R, running at","Red Hat Enterprise Linux Server 7.4","C/C++: Version 1.0.0 of AOCC","17-20171211-01454"