"PRIMERGY TX300 S4, Intel Xeon E5405, 2.0 GHz",null,"Intel Xeon E5405","8 cores, 2 chips, 4 cores/chip","16 GB (8x2 GB PC2-5300F, 2 rank, CL5-5-5, ECC)","Windows Server 2003 R2 Enterprise X64 SP2","SmartHeap Library Version 8.1 from","Intel C++ Compiler Professional 11.0 for IA32","06-20081121-05993"