"Express5800/R140a-4 (Intel Xeon X7460)",null,"Intel Xeon X7460","12 cores, 2 chips, 6 cores/chip","32 GB (16x2 GB PC2-5300F, 2 rank, CL5-5-5, ECC)","SUSE Linux Enterprise Server 10 (x86_64) SP2,","Binutils 2.18.50.0.7.20080502","Intel C++ and Fortran Compiler 11.0 for Linux","06-20081205-06170"