"IBM System x iDataPlex dx360 M3 (Intel Xeon E5620)",29.514388,"Intel Xeon E5620","8 cores, 2 chips, 4 cores/chip, 2 threads/core","48 GB (12 x 4 GB PC3-10600R-ECC, CL9)","SuSe Linux Enterprise Server 11 (x86_64)","Microquill SmartHeap V8.1","Intel C++ Professional Compiler for IA32 and","06-20100510-10890"