"Cisco UCS C200 M2 (Intel Xeon L5640, 2.26 GHz)",null,"Intel Xeon L5640","12 cores, 2 chips, 6 cores/chip, 2 threads/core","48 GB (12 x 4 GB 2Rx4 PC3L-10600R-9, ECC)","SUSE Linux Enterprise Server 11 (x86_64) with SP1,","Microquill SmartHeap V9.01","Intel C++ Compiler XE for applications running","06-20110329-15454"