"PRIMERGY CX250 S1, Intel Xeon E5-2650, 2.0 GHz",null,"Intel Xeon E5-2650","16 cores, 2 chips, 8 cores/chip, 2 threads/core","128 GB (16 x 8 GB 2Rx4 PC3L-12800R-11, ECC)","Red Hat Enterprise Linux Server release 6.2",None,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE","06-20120605-22791"