"SuperServer 7047R-TXRF (X9DRX+-F, Intel Xeon E5-2650)",41.270504,"Intel Xeon E5-2650","16 cores, 2 chips, 8 cores/chip, 2 threads/core","256 GB (16 x 16 GB 2Rx4 PC3-12800R-11, ECC)","Red Hat Enterprise Linux Server Release 6.2,","Microquill SmartHeap V9.01","C/C++: Version 12.1.0.225 of Intel C++ Studio XE","06-20120620-23161"