"SuperServer F627G2-FTPT+ (X9DRFF-iTG+ , Intel Xeon E5-2697 v2)",55.195363,"Intel Xeon E5-2697 v2","24 cores, 2 chips, 12 cores/chip","128 GB (8 x 16 GB 2Rx4 PC3-14900R-13, ECC)","Red Hat Enterprise Linux Server release 6.4,","Microquill SmartHeap V10.0","C/C++: Version 14.0.0.080 of Intel C++ Studio XE","06-20131021-26982"