"PRIMERGY TX300 S8, Intel Xeon E5-2680 v2, 2.80 GHz",null,"Intel Xeon E5-2680 v2","20 cores, 2 chips, 10 cores/chip, 2 threads/core","256 GB (16 x 16 GB 2Rx4 PC3-14900R-13, ECC)","Red Hat Enterprise Linux Server release 6.4",None,"C/C++: Version 14.0.0.080 of Intel C++ Studio XE","06-20131104-27237"