"ProLiant DL380e Gen8 (2.50 GHz, Intel Xeon E5-2450 v2)",null,"Intel Xeon E5-2450 v2","16 cores, 2 chips, 8 cores/chip, 2 threads/core","96 GB (12 x 8 GB 2Rx4 PC3-12800R-11, ECC)","Red Hat Enterprise Linux Server release 6.4","Microquill SmartHeap V10.0","C/C++: Version 14.0.0.080 of Intel C++ Studio XE","06-20140128-28368"