"Huawei RH1288A V2 (Intel Xeon E5-2658 v2)",48.030571,"Intel Xeon E5-2658 v2","20 cores, 2 chips, 10 cores/chip","128 GB (8 x 16 GB 2Rx4 PC3-14900R-11, ECC)","Red Hat Enterprise Linux Server release 6.5","Microquill SmartHeap V9.01","C/C++: Version 12.1.0.225 of Intel C++ Studio XE","06-20141215-33557"