"PowerEdge R740xd (Intel Xeon Gold 6132, 2.60GHz)",null,"Intel Xeon Gold 6132","28 cores, 2 chips","384 GB (24 x 16 GB 2Rx8 PC4-2666V-R)","SUSE Linux Enterprise Server 12 SP2","C/C++: Version 18.0.0.128 of Intel C/C++","17-20180416-04970"