"Cisco UCS B200 M5 (Intel Xeon Platinum 8176M, 2.10 GHz)",null,"Intel Xeon Platinum 8176M","56 cores, 2 chips","384 GB (24 x 16 GB 2Rx4 PC4-2666V-R)","SUSE Linux Enterprise Server 12 SP2 (x86_64)","C/C++: Version 18.0.0.128 of Intel C/C++","17-20180612-06931"