"Huawei 5288 V5 (Intel Xeon Gold 6130T)",null,"Intel Xeon Gold 6130T","32 cores, 2 chips","384 GB (24 x 16 GB 2Rx8 PC4-2666V-R)","SUSE Linux Enterprise Server 12 SP2 (x86_64)","C/C++: Version 18.0.0.128 of Intel C/C++","17-20180711-07834"