"PowerEdge MX740c (Intel Xeon Gold 5117 CPU, 2.00GHz)",127.68135,"Intel Xeon Gold 5117","28 cores, 2 chips, 2 threads/core","384 GB (24 x 16 GB 2Rx8 PC4-2666V-R, running at","SUSE Linux Enterprise Server 12 SP3","C/C++: Version 18.0.0.128 of Intel C/C++","17-20180820-08461"