"ThinkSystem SR860 (2.10 GHz, Intel Xeon Platinum 8160T)",null,"Intel Xeon Platinum 8160T","96 cores, 4 chips","768 GB (48 x 16 GB 2Rx8 PC4-2666V-R)","SUSE Linux Enterprise Server 12 SP3 (x86_64)","C/C++: Version 18.0.0.128 of Intel C/C++","17-20180821-08616"