"SuperWorkstation 5039A-i (X11SRA , Intel Xeon W-2123)",null,"Intel Xeon W-2123","4 cores, 1 chip","64 GB (4 x 16 GB 2Rx8 PC4-2666V-E)","SUSE Linux Enterprise Server 12 SP3 (x86_64)","C/C++: Version 18.0.2.199 of Intel C/C++","17-20181002-09051"